"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1995","31.0%",">","$94,250","31.0%",">","$47,125","31.0%",">","$56,550","31.0%",">","$80,750",""
"1995","36.0%",">","$143,600","36.0%",">","$71,800","36.0%",">","$117,950","36.0%",">","$130,800",""
"1995","39.6%",">","$256,500","39.6%",">","$128,250","39.6%",">","$256,500","39.6%",">","$256,500",""
"","","","","","","","","","","","","",""
"1994","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1993."
"1994","28.0%",">","$38,000","28.0%",">","$19,000","28.0%",">","$22,750","28.0%",">","$30,500",""
"1994","31.0%",">","$91,850","31.0%",">","$45,925","31.0%",">","$55,100","31.0%",">","$78,700",""
"1994","36.0%",">","$140,000","36.0%",">","$70,000","36.0%",">","$115,000","36.0%",">","$127,500",""
"1994","39.6%",">","$250,000","39.6%",">","$125,000","39.6%",">","$250,000","39.6%",">","$250,000",""
"","","","","","","","","","","","","",""
"1993","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1993."
"1993","28.0%",">","$36,900","28.0%",">","$18,450","28.0%",">","$22,100","28.0%",">","$29,600",""
"1993","31.0%",">","$89,150","31.0%",">","$44,575","31.0%",">","$53,500","31.0%",">","$76,400",""
"1993","36.0%",">","$140,000","36.0%",">","$70,000","36.0%",">","$115,000","36.0%",">","$127,500",""
"1993","39.6%",">","$250,000","39.6%",">","$125,000","39.6%",">","$250,000","39.6%",">","$250,000",""
"","","","","","","","","","","","","",""
"1992","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1990."
"1992","28.0%",">","$35,800","28.0%",">","$17,900","28.0%",">","$21,450","28.0%",">","$28,750",""
"1992","31.0%",">","$86,500","31.0%",">","$43,250","31.0%",">","$51,900","31.0%",">","$74,150",""
"","","","","","","","","","","","","",""
"1991","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Omnibus Budget Reconciliation Act of 1990."
"1991","28.0%",">","$34,000","28.0%",">","$17,000","28.0%",">","$20,350","28.0%",">","$27,300",""
"1991","31.0%",">","$82,150","31.0%",">","$41,075","31.0%",">","$49,300","31.0%",">","$70,450",""
"","","","","","","","","","","","","",""
"1990","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Tax Reform Act of 1986."
"1990","28.0%",">","$32,450","28.0%",">","$16,225","28.0%",">","$19,450","28.0%",">","$26,050","(a) A 33% ""rate bubble"" applied between $78,400 and $162,770 for married filing jointly, between $39,200 and $123,570 for married filing separately, between $47,050 and $97,620 for singles, and between $67,200 and $134,930 for heads of households, the purpose being to recapture the revenue that upper-income taxpayers had saved by applying the 15% rate."
"","","","","","","","","","","","","",""
"1989","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Tax Reform Act of 1986."
"1989","28.0%",">","$30,950","28.0%",">","$15,475","28.0%",">","$18,550","28.0%",">","$24,850","(a) A 33% ""rate bubble"" applied between $74,850 and $155,320 for married filing jointly, between $37,425 and $117,895 for married filing separately, between $44,900 and $93,130 for singles, and between $64,200 and $128,810 for heads of households, the purpose being to recapture the revenue that upper-income taxpayers had saved by applying the 15% rate."
"","","","","","","","","","","","","",""
"1988","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","15.0%",">","$0","Last law to change rates was the Tax Reform Act of 1986."
"1988","28.0%",">","$29,750","28.0%",">","$14,875","28.0%",">","$17,850","28.0%",">","$23,900","(a) A 33% ""rate bubble"" applied between $71,900 and $149,250 for married filing jointly, between $35,950 and $113,300 for married filing separately, between $43,150 and $89,560 for singles, and between $61,650 and $123,790 for heads of households, the purpose being to recapture the revenue that upper-income taxpayers had saved by applying the 15% rate."
"","","","","","","","","","","","","",""
"1987","11.0%",">","$0","11.0%",">","$0","11.0%",">","$0","11.0%",">","$0","Last law to change rates was the Tax Reform Act of 1986."
"1987","15.0%",">","$3,000","15.0%",">","$1,500","15.0%",">","$1,800","15.0%",">","$2,500",""
"1987","28.0%",">","$28,000","28.0%",">","$14,000","28.0%",">","$16,800","28.0%",">","$23,000",""
"1987","35.0%",">","$45,000","35.0%",">","$22,500","35.0%",">","$27,000","35.0%",">","$38,000",""
"1987","38.5%",">","$90,000","38.5%",">","$45,000","38.5%",">","$54,000","38.5%",">","$80,000",""
"","","","","","","","","","","","","",""
"1986","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Tax Reform Act of 1986."
"1986","11.0%",">","$3,670","11.0%",">","$1,835","11.0%",">","$2,480","11.0%",">","$2,480",""
"1986","12.0%",">","$5,940","12.0%",">","$2,970","12.0%",">","$3,670","12.0%",">","$4,750",""
"1986","14.0%",">","$8,200","14.0%",">","$4,100","14.0%",">","$4,750","14.0%",">","$7,010",""
"1986","16.0%",">","$12,840","16.0%",">","$6,420","15.0%",">","$7,010","17.0%",">","$9,390",""
"1986","18.0%",">","$17,270","18.0%",">","$8,635","16.0%",">","$9,170","18.0%",">","$12,730",""
"1986","22.0%",">","$21,800","22.0%",">","$10,900","18.0%",">","$11,650","20.0%",">","$16,190",""
"1986","25.0%",">","$26,550","25.0%",">","$13,275","20.0%",">","$13,920","24.0%",">","$19,640",""
"1986","28.0%",">","$32,270","28.0%",">","$16,135","23.0%",">","$16,190","28.0%",">","$25,360",""
"1986","33.0%",">","$37,980","33.0%",">","$18,990","26.0%",">","$19,640","32.0%",">","$31,080",""
"1986","38.0%",">","$49,420","38.0%",">","$24,710","30.0%",">","$25,360","35.0%",">","$36,800",""
"1986","42.0%",">","$64,750","42.0%",">","$32,375","34.0%",">","$31,080","42.0%",">","$48,240",""
"1986","45.0%",">","$92,370","45.0%",">","$46,185","38.0%",">","$36,800","45.0%",">","$65,390",""
"1986","49.0%",">","$118,050","49.0%",">","$59,025","42.0%",">","$44,780","48.0%",">","$88,270",""
"1986","50.0%",">","$175,250","50.0%",">","$87,625","48.0%",">","$59,670","50.0%",">","$116,870",""
"1986","","","","","","","50.0%",">","$88,270","","","",""
"","","","","","","","","","","","","",""
"1985","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Tax Reform Act of 1984."
"1985","11.0%",">","$3,540","11.0%",">","$1,770","11.0%",">","$2,390","11.0%",">","$2,390",""
"1985","12.0%",">","$5,720","12.0%",">","$2,860","12.0%",">","$3,540","12.0%",">","$4,580",""
"1985","14.0%",">","$7,910","14.0%",">","$3,955","14.0%",">","$4,580","14.0%",">","$6,760",""
"1985","16.0%",">","$12,390","16.0%",">","$6,195","15.0%",">","$6,760","17.0%",">","$9,050",""
"1985","18.0%",">","$16,650","18.0%",">","$8,325","16.0%",">","$8,850","18.0%",">","$12,280",""
"1985","22.0%",">","$21,020","22.0%",">","$10,510","18.0%",">","$11,240","20.0%",">","$15,610",""
"1985","25.0%",">","$25,600","25.0%",">","$12,800","20.0%",">","$13,430","24.0%",">","$18,940",""
"1985","28.0%",">","$31,120","28.0%",">","$15,560","23.0%",">","$15,610","28.0%",">","$24,460",""
"1985","33.0%",">","$36,630","33.0%",">","$18,315","26.0%",">","$18,940","32.0%",">","$29,970",""
"1985","38.0%",">","$47,670","38.0%",">","$23,835","30.0%",">","$24,460","35.0%",">","$35,490",""
"1985","42.0%",">","$62,450","42.0%",">","$31,225","34.0%",">","$29,970","42.0%",">","$46,520",""
"1985","45.0%",">","$89,090","45.0%",">","$44,545","38.0%",">","$35,490","45.0%",">","$63,070",""
"1985","49.0%",">","$113,860","49.0%",">","$56,930","42.0%",">","$43,190","48.0%",">","$85,130",""
"1985","50.0%",">","$169,020","50.0%",">","$84,510","48.0%",">","$57,550","50.0%",">","$112,720",""
"1985","","","","","","","50.0%",">","$85,130","","","",""
"","","","","","","","","","","","","",""
"1984","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Pursuant to the Economic Recovery Tax Act of 1981, for tax years beginning after December 31, 1984, each tax bracket is adjusted for inflation except in the first year after a new law changes it. Last law to change rates was the Tax Reform Act of 1984."
"1984","11.0%",">","$3,400","11.0%",">","$1,700","11.0%",">","$2,300","11.0%",">","$2,300",""
"1984","12.0%",">","$5,500","12.0%",">","$2,750","12.0%",">","$3,400","12.0%",">","$4,400",""
"1984","14.0%",">","$7,600","14.0%",">","$3,800","14.0%",">","$4,400","14.0%",">","$6,500",""
"1984","16.0%",">","$11,900","16.0%",">","$5,950","15.0%",">","$6,500","17.0%",">","$8,700",""
"1984","18.0%",">","$16,000","18.0%",">","$8,000","16.0%",">","$8,500","18.0%",">","$11,800",""
"1984","22.0%",">","$20,200","22.0%",">","$10,100","18.0%",">","$10,800","20.0%",">","$15,000",""
"1984","25.0%",">","$24,600","25.0%",">","$12,300","20.0%",">","$12,900","24.0%",">","$18,200",""
"1984","28.0%",">","$29,900","28.0%",">","$14,950","23.0%",">","$15,000","28.0%",">","$23,500",""
"1984","33.0%",">","$35,200","33.0%",">","$17,600","26.0%",">","$18,200","32.0%",">","$28,800",""
"1984","38.0%",">","$45,800","38.0%",">","$22,900","30.0%",">","$23,500","35.0%",">","$34,100",""
"1984","42.0%",">","$60,000","42.0%",">","$30,000","34.0%",">","$28,800","42.0%",">","$44,700",""
"1984","45.0%",">","$85,600","45.0%",">","$42,800","38.0%",">","$34,100","45.0%",">","$60,600",""
"1984","49.0%",">","$109,400","49.0%",">","$54,700","42.0%",">","$41,500","48.0%",">","$81,800",""
"1984","50.0%",">","$162,400","50.0%",">","$81,200","48.0%",">","$55,300","50.0%",">","$108,300",""
"1984","","","","","","","50.0%",">","$81,800","","","",""
"","","","","","","","","","","","","",""
"1983","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Tax Equity and Fiscal Responsibility Act of 1982"
"1983","11.0%",">","$3,400","11.0%",">","$1,700","11.0%",">","$2,300","11.0%",">","$2,300",""
"1983","13.0%",">","$5,500","13.0%",">","$2,750","13.0%",">","$3,400","13.0%",">","$4,400",""
"1983","15.0%",">","$7,600","15.0%",">","$3,800","15.0%",">","$4,400","15.0%",">","$6,500",""
"1983","17.0%",">","$11,900","17.0%",">","$5,950","17.0%",">","$8,500","18.0%",">","$8,700",""
"1983","19.0%",">","$16,000","19.0%",">","$8,000","19.0%",">","$10,800","19.0%",">","$11,800",""
"1983","23.0%",">","$20,200","23.0%",">","$10,100","21.0%",">","$12,900","21.0%",">","$15,000",""
"1983","26.0%",">","$24,600","26.0%",">","$12,300","24.0%",">","$15,000","25.0%",">","$18,200",""
"1983","30.0%",">","$29,900","30.0%",">","$14,950","28.0%",">","$18,200","29.0%",">","$23,500",""
"1983","35.0%",">","$35,200","35.0%",">","$17,600","32.0%",">","$23,500","34.0%",">","$28,800",""
"1983","40.0%",">","$45,800","40.0%",">","$22,900","36.0%",">","$28,800","37.0%",">","$34,100",""
"1983","44.0%",">","$60,000","44.0%",">","$30,000","40.0%",">","$34,100","44.0%",">","$44,700",""
"1983","48.0%",">","$85,600","48.0%",">","$42,800","45.0%",">","$41,500","48.0%",">","$60,600",""
"1983","50.0%",">","$109,400","50.0%",">","$54,700","50.0%",">","$55,300","50.0%",">","$81,800",""
"","","","","","","","","","","","","",""
"1982","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Tax Equity and Fiscal Responsibility Act of 1982."
"1982","12.0%",">","$3,400","12.0%",">","$1,700","12.0%",">","$2,300","12.0%",">","$2,300",""
"1982","14.0%",">","$5,500","14.0%",">","$2,750","14.0%",">","$3,400","14.0%",">","$4,400",""
"1982","16.0%",">","$7,600","16.0%",">","$3,800","16.0%",">","$4,400","16.0%",">","$6,500",""
"1982","19.0%",">","$11,900","19.0%",">","$5,950","17.0%",">","$6,500","20.0%",">","$8,700",""
"1982","22.0%",">","$16,000","22.0%",">","$8,000","19.0%",">","$8,500","22.0%",">","$11,800",""
"1982","25.0%",">","$20,200","25.0%",">","$10,100","22.0%",">","$10,800","23.0%",">","$15,000",""
"1982","29.0%",">","$24,600","29.0%",">","$12,300","23.0%",">","$12,900","28.0%",">","$18,200",""
"1982","33.0%",">","$29,900","33.0%",">","$14,950","27.0%",">","$15,000","32.0%",">","$23,500",""
"1982","39.0%",">","$35,200","39.0%",">","$17,600","31.0%",">","$18,200","38.0%",">","$28,800",""
"1982","44.0%",">","$45,800","44.0%",">","$22,900","35.0%",">","$23,500","41.0%",">","$34,100",""
"1982","49.0%",">","$60,000","49.0%",">","$30,000","40.0%",">","$28,800","49.0%",">","$44,700",""
"1982","50.0%",">","$85,600","50.0%",">","$42,800","44.0%",">","$34,100","50.0%",">","$60,600",""
"1982","","","","","","","50.0%",">","$41,500","","","",""
"","","","","","","","","","","","","",""
"1981","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Economic Recovery Tax Act of 1981."
"1981","14.0%",">","$3,400","14.0%",">","$1,700","14.0%",">","$2,300","14.0%",">","$2,300",""
"1981","16.0%",">","$5,500","16.0%",">","$2,750","16.0%",">","$3,400","16.0%",">","$4,400",""
"1981","18.0%",">","$7,600","18.0%",">","$3,800","18.0%",">","$4,400","18.0%",">","$6,500",""
"1981","21.0%",">","$11,900","21.0%",">","$5,950","19.0%",">","$6,500","22.0%",">","$8,700",""
"1981","24.0%",">","$16,000","24.0%",">","$8,000","21.0%",">","$8,500","24.0%",">","$11,800",""
"1981","28.0%",">","$20,200","28.0%",">","$10,100","24.0%",">","$10,800","26.0%",">","$15,000",""
"1981","32.0%",">","$24,600","32.0%",">","$12,300","26.0%",">","$12,900","31.0%",">","$18,200",""
"1981","37.0%",">","$29,900","37.0%",">","$14,950","30.0%",">","$15,000","36.0%",">","$23,500",""
"1981","43.0%",">","$35,200","43.0%",">","$17,600","34.0%",">","$18,200","42.0%",">","$28,800",""
"1981","49.0%",">","$45,800","49.0%",">","$22,900","39.0%",">","$23,500","46.0%",">","$34,100",""
"1981","54.0%",">","$60,000","54.0%",">","$30,000","44.0%",">","$28,800","54.0%",">","$44,700",""
"1981","59.0%",">","$85,600","59.0%",">","$42,800","49.0%",">","$34,100","59.0%",">","$60,600",""
"1981","64.0%",">","$109,400","64.0%",">","$54,700","55.0%",">","$41,500","63.0%",">","$81,800",""
"1981","68.0%",">","$162,400","68.0%",">","$81,200","63.0%",">","$55,300","68.0%",">","$108,300",""
"1981","70.0%",">","$215,400","70.0%",">","$107,700","68.0%",">","$81,800","70.0%",">","$161,300",""
"1981","","","","","","","70.0%",">","$108,300","","","",""
"","","","","","","","","","","","","",""
"1980","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Revenue Act of 1978."
"1980","14.0%",">","$3,400","14.0%",">","$1,700","14.0%",">","$2,300","14.0%",">","$2,300",""
"1980","16.0%",">","$5,500","16.0%",">","$2,750","16.0%",">","$3,400","16.0%",">","$4,400",""
"1980","18.0%",">","$7,600","18.0%",">","$3,800","18.0%",">","$4,400","18.0%",">","$6,500",""
"1980","21.0%",">","$11,900","21.0%",">","$5,950","19.0%",">","$6,500","22.0%",">","$8,700",""
"1980","24.0%",">","$16,000","24.0%",">","$8,000","21.0%",">","$8,500","24.0%",">","$11,800",""
"1980","28.0%",">","$20,200","28.0%",">","$10,100","24.0%",">","$10,800","26.0%",">","$15,000",""
"1980","32.0%",">","$24,600","32.0%",">","$12,300","26.0%",">","$12,900","31.0%",">","$18,200",""
"1980","37.0%",">","$29,900","37.0%",">","$14,950","30.0%",">","$15,000","36.0%",">","$23,500",""
"1980","43.0%",">","$35,200","43.0%",">","$17,600","34.0%",">","$18,200","42.0%",">","$28,800",""
"1980","49.0%",">","$45,800","49.0%",">","$22,900","39.0%",">","$23,500","46.0%",">","$34,100",""
"1980","54.0%",">","$60,000","54.0%",">","$30,000","44.0%",">","$28,800","54.0%",">","$44,700",""
"1980","59.0%",">","$85,600","59.0%",">","$42,800","49.0%",">","$34,100","59.0%",">","$60,600",""
"1980","64.0%",">","$109,400","64.0%",">","$54,700","55.0%",">","$41,500","63.0%",">","$81,800",""
"1980","68.0%",">","$162,400","68.0%",">","$81,200","63.0%",">","$55,300","68.0%",">","$108,300",""
"1980","70.0%",">","$215,400","70.0%",">","$107,700","68.0%",">","$81,800","70.0%",">","$161,300",""
"1980","","","","","","","70.0%",">","$108,300","","","",""
"","","","","","","","","","","","","",""
"1979","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Revenue Act of 1978."
"1979","14.0%",">","$3,400","14.0%",">","$1,700","14.0%",">","$2,300","14.0%",">","$2,300",""
"1979","16.0%",">","$5,500","16.0%",">","$2,750","16.0%",">","$3,400","16.0%",">","$4,400",""
"1979","18.0%",">","$7,600","18.0%",">","$3,800","18.0%",">","$4,400","18.0%",">","$6,500",""
"1979","21.0%",">","$11,900","21.0%",">","$5,950","19.0%",">","$6,500","22.0%",">","$8,700",""
"1979","24.0%",">","$16,000","24.0%",">","$8,000","21.0%",">","$8,500","24.0%",">","$11,800",""
"1979","28.0%",">","$20,200","28.0%",">","$10,100","24.0%",">","$10,800","26.0%",">","$15,000",""
"1979","32.0%",">","$24,600","32.0%",">","$12,300","26.0%",">","$12,900","31.0%",">","$18,200",""
"1979","37.0%",">","$29,900","37.0%",">","$14,950","30.0%",">","$15,000","36.0%",">","$23,500",""
"1979","43.0%",">","$35,200","43.0%",">","$17,600","34.0%",">","$18,200","42.0%",">","$28,800",""
"1979","49.0%",">","$45,800","49.0%",">","$22,900","39.0%",">","$23,500","46.0%",">","$34,100",""
"1979","54.0%",">","$60,000","54.0%",">","$30,000","44.0%",">","$28,800","54.0%",">","$44,700",""
"1979","59.0%",">","$85,600","59.0%",">","$42,800","49.0%",">","$34,100","59.0%",">","$60,600",""
"1979","64.0%",">","$109,400","64.0%",">","$54,700","55.0%",">","$41,500","63.0%",">","$81,800",""
"1979","68.0%",">","$162,400","68.0%",">","$81,200","63.0%",">","$55,300","68.0%",">","$108,300",""
"1979","70.0%",">","$215,400","70.0%",">","$107,700","68.0%",">","$81,800","70.0%",">","$161,300",""
"1979","","","","","","","70.0%",">","$108,300","","","",""
"","","","","","","","","","","","","",""
"1978","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Revenue Act of 1978."
"1978","14.0%",">","$3,200","14.0%",">","$1,600","14.0%",">","$2,200","14.0%",">","$2,200",""
"1978","15.0%",">","$4,200","15.0%",">","$2,100","15.0%",">","$2,700","16.0%",">","$3,200",""
"1978","16.0%",">","$5,200","16.0%",">","$2,600","16.0%",">","$3,200","18.0%",">","$4,200",""
"1978","17.0%",">","$6,200","17.0%",">","$3,100","17.0%",">","$3,700","19.0%",">","$6,200",""
"1978","19.0%",">","$7,200","19.0%",">","$3,600","19.0%",">","$4,200","22.0%",">","$8,200",""
"1978","22.0%",">","$11,200","22.0%",">","$5,600","21.0%",">","$6,200","23.0%",">","$10,200",""
"1978","25.0%",">","$15,200","25.0%",">","$7,600","24.0%",">","$8,200","25.0%",">","$12,200",""
"1978","28.0%",">","$19,200","28.0%",">","$9,500","25.0%",">","$10,200","27.0%",">","$14,200",""
"1978","32.0%",">","$23,200","32.0%",">","$11,600","27.0%",">","$12,200","28.0%",">","$16,200",""
"1978","36.0%",">","$27,200","36.0%",">","$13,600","29.0%",">","$14,200","31.0%",">","$18,200",""
"1978","49.0%",">","$31,200","39.0%",">","$15,600","31.0%",">","$16,200","32.0%",">","$20,200",""
"1978","42.0%",">","$35,200","42.0%",">","$17,600","34.0%",">","$18,200","35.0%",">","$22,200",""
"1978","45.0%",">","$39,200","45.0%",">","$19,600","36.0%",">","$20,200","36.0%",">","$24,200",""
"1978","48.0%",">","$43,200","48.0%",">","$21,600","38.0%",">","$22,200","38.0%",">","$26,200",""
"1978","50.0%",">","$47,200","50.0%",">","$23,600","40.0%",">","$24,200","41.0%",">","$28,200",""
"1978","53.0%",">","$55,200","53.0%",">","$27,300","45.0%",">","$28,200","42.0%",">","$30,200",""
"1978","55.0%",">","$67,200","55.0%",">","$33,600","50.0%",">","$34,200","45.0%",">","$34,200",""
"1978","58.0%",">","$79,200","58.0%",">","$39,600","55.0%",">","$40,200","48.0%",">","$38,200",""
"1978","60.0%",">","$91,200","60.0%",">","$45,600","60.0%",">","$46,200","51.0%",">","$40,200",""
"1978","62.0%",">","$103,200","62.0%",">","$51,600","62.0%",">","$52,200","52.0%",">","$42,200",""
"1978","64.0%",">","$123,200","64.0%",">","$61,600","64.0%",">","$62,200","55.0%",">","$46,200",""
"1978","66.0%",">","$143,200","66.0%",">","$71,600","66.0%",">","$72,200","56.0%",">","$52,200",""
"1978","68.0%",">","$163,200","68.0%",">","$81,600","68.0%",">","$82,200","58.0%",">","$54,200",""
"1978","69.0%",">","$183,200","69.0%",">","$91,600","69.0%",">","$92,200","59.0%",">","$66,200",""
"1978","70.0%",">","$203,200","70.0%",">","$101,600","70.0%",">","$102,200","61.0%",">","$72,200",""
"1978","","","","","","","","","","62.0%",">","$78,200",""
"1978","","","","","","","","","","63.0%",">","$82,200",""
"1978","","","","","","","","","","64.0%",">","$90,200",""
"1978","","","","","","","","","","66.0%",">","$102,200",""
"1978","","","","","","","","","","67.0%",">","$122,200",""
"1978","","","","","","","","","","68.0%",">","$142,200",""
"1978","","","","","","","","","","69.0%",">","$162,200",""
"1978","","","","","","","","","","70.0%",">","$182,200",""
"","","","","","","","","","","","","",""
"1977","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","0.0%",">","$0","Last law to change rates was the Tax Reduction and Simplification Act of 1977"
"1977","14.0%",">","$3,200","14.0%",">","$1,600","14.0%",">","$2,200","14.0%",">","$2,200",""
"1977","15.0%",">","$4,200","15.0%",">","$2,100","15.0%",">","$2,700","16.0%",">","$3,200",""
"1977","16.0%",">","$5,200","16.0%",">","$2,600","16.0%",">","$3,200","18.0%",">","$4,200",""
"1977","17.0%",">","$6,200","17.0%",">","$3,100","17.0%",">","$3,700","19.0%",">","$6,200",""
"1977","19.0%",">","$7,200","19.0%",">","$3,600","19.0%",">","$4,200","22.0%",">","$8,200",""
"1977","22.0%",">","$11,200","22.0%",">","$5,600","21.0%",">","$6,200","23.0%",">","$10,200",""
"1977","25.0%",">","$15,200","25.0%",">","$7,600","24.0%",">","$8,200","25.0%",">","$12,200",""
"1977","28.0%",">","$19,200","28.0%",">","$9,500","25.0%",">","$10,200","27.0%",">","$14,200",""
"1977","32.0%",">","$23,200","32.0%",">","$11,600","27.0%",">","$12,200","28.0%",">","$16,200",""
"1977","36.0%",">","$27,200","36.0%",">","$13,600","29.0%",">","$14,200","31.0%",">","$18,200",""
"1977","39.0%",">","$31,200","39.0%",">","$15,600","31.0%",">","$16,200","32.0%",">","$20,200",""
"1977","42.0%",">","$35,200","42.0%",">","$17,600","34.0%",">","$18,200","35.0%",">","$22,200",""
"1977","45.0%",">","$39,200","45.0%",">","$19,600","36.0%",">","$20,200","36.0%",">","$24,200",""
"1977","48.0%",">","$43,200","48.0%",">","$21,600","38.0%",">","$22,200","38.0%",">","$26,200",""
"1977","50.0%",">","$47,200","50.0%",">","$23,600","40.0%",">","$24,200","41.0%",">","$28,200",""
"1977","53.0%",">","$55,200","53.0%",">","$27,300","45.0%",">","$28,200","42.0%",">","$30,200",""
"1977","55.0%",">","$67,200","55.0%",">","$33,600","50.0%",">","$34,200","45.0%",">","$34,200",""
"1977","58.0%",">","$79,200","58.0%",">","$39,600","55.0%",">","$40,200","48.0%",">","$38,200",""
"1977","60.0%",">","$91,200","60.0%",">","$45,600","60.0%",">","$46,200","51.0%",">","$40,200",""
