"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1961","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1961","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1961","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1961","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1961","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1961","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1961","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1961","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1961","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1961","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1961","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1961","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1961","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1961","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1961","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1961","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1961","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1961","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1961","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1961","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1961","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1961","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1961","","","","","","","","","","90.0%",">","$200,000",""
"1961","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1960","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1960","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1960","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1960","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1960","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1960","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1960","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1960","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1960","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1960","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1960","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1960","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1960","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1960","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1960","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1960","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1960","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1960","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1960","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1960","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1960","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1960","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1960","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1960","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1960","","","","","","","","","","90.0%",">","$200,000",""
"1960","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1959","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1959","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1959","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1959","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1959","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1959","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1959","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1959","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1959","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1959","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1959","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1959","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1959","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1959","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1959","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1959","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1959","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1959","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1959","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1959","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1959","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1959","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1959","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1959","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1959","","","","","","","","","","90.0%",">","$200,000",""
"1959","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1958","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1958","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1958","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1958","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1958","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1958","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1958","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1958","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1958","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1958","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1958","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1958","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1958","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1958","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1958","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1958","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1958","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1958","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1958","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1958","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1958","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1958","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1958","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1958","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1958","","","","","","","","","","90.0%",">","$200,000",""
"1958","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1957","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1957","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1957","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1957","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1957","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1957","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1957","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1957","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1957","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1957","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1957","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1957","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1957","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1957","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1957","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1957","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1957","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1957","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1957","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1957","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1957","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1957","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1957","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1957","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1957","","","","","","","","","","90.0%",">","$200,000",""
"1957","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1956","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1956","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1956","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1956","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1956","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1956","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1956","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1956","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1956","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1956","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1956","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1956","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1956","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1956","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1956","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1956","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1956","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1956","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1956","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1956","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1956","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1956","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1956","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1956","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1956","","","","","","","","","","90.0%",">","$200,000",""
"1956","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1955","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1955","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1955","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1955","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1955","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1955","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1955","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1955","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1955","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1955","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1955","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1955","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1955","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1955","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1955","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1955","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1955","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1955","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1955","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1955","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1955","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1955","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1955","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1955","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1955","","","","","","","","","","90.0%",">","$200,000",""
"1955","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1954","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954, under which the 3 percent normal tax and the surtax rates were combined in a single set of rates and the maximum effective tax on net income was 87 percent of income."
"1954","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1954","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1954","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1954","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1954","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1954","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1954","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1954","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1954","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1954","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1954","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1954","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1954","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1954","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1954","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1954","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1954","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1954","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1954","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1954","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1954","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1954","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1954","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1954","","","","","","","","","","90.0%",">","$200,000",""
"1954","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1953","22.2%",">","$0","22.2%",">","$0","22.2%",">","$0","22.2%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 88 percent.  Last law to change rates was the Revenue Act of 1951."
"1953","24.6%",">","$4,000","24.6%",">","$2,000","24.6%",">","$2,000","23.4%",">","$2,000",""
"1953","29.0%",">","$8,000","29.0%",">","$4,000","29.0%",">","$4,000","27.0%",">","$4,000",""
"1953","34.0%",">","$12,000","34.0%",">","$6,000","34.0%",">","$6,000","29.0%",">","$6,000",""
"1953","38.0%",">","$16,000","38.0%",">","$8,000","38.0%",">","$8,000","34.0%",">","$8,000",""
"1953","42.0%",">","$20,000","42.0%",">","$10,000","42.0%",">","$10,000","35.0%",">","$10,000",""
"1953","48.0%",">","$24,000","48.0%",">","$12,000","48.0%",">","$12,000","41.0%",">","$12,000",""
"1953","53.0%",">","$28,000","53.0%",">","$14,000","53.0%",">","$14,000","44.0%",">","$14,000",""
"1953","56.0%",">","$32,000","56.0%",">","$16,000","56.0%",">","$16,000","47.0%",">","$16,000",""
"1953","59.0%",">","$36,000","59.0%",">","$18,000","59.0%",">","$18,000","48.0%",">","$18,000",""
"1953","62.0%",">","$40,000","62.0%",">","$20,000","62.0%",">","$20,000","52.0%",">","$20,000",""
"1953","66.0%",">","$44,000","66.0%",">","$22,000","66.0%",">","$22,000","54.0%",">","$22,000",""
"1953","67.0%",">","$52,000","67.0%",">","$26,000","67.0%",">","$26,000","57.0%",">","$24,000",""
"1953","68.0%",">","$64,000","68.0%",">","$32,000","68.0%",">","$32,000","60.0%",">","$28,000",""
"1953","72.0%",">","$76,000","72.0%",">","$38,000","72.0%",">","$38,000","63.0%",">","$32,000",""
"1953","75.0%",">","$88,000","75.0%",">","$44,000","75.0%",">","$44,000","66.0%",">","$38,000",""
"1953","77.0%",">","$100,000","77.0%",">","$50,000","77.0%",">","$50,000","71.0%",">","$44,000",""
"1953","80.0%",">","$120,000","80.0%",">","$60,000","80.0%",">","$60,000","72.0%",">","$50,000",""
"1953","83.0%",">","$140,000","83.0%",">","$70,000","83.0%",">","$70,000","73.0%",">","$60,000",""
"1953","85.0%",">","$160,000","85.0%",">","$80,000","85.0%",">","$80,000","77.0%",">","$70,000",""
"1953","88.0%",">","$180,000","88.0%",">","$90,000","88.0%",">","$90,000","79.0%",">","$80,000",""
"1953","90.0%",">","$200,000","90.0%",">","$100,000","90.0%",">","$100,000","81.0%",">","$90,000",""
"1953","91.0%",">","$300,000","91.0%",">","$150,000","91.0%",">","$150,000","85.0%",">","$100,000",""
