"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1953","92.0%",">","$400,000","92.0%",">","$200,000","92.0%",">","$200,000","88.0%",">","$150,000",""
"1953","","","","","","","","","","91.0%",">","$200,000",""
"1953","","","","","","","","","","92.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1952","22.2%",">","$0","22.2%",">","$0","22.2%",">","$0","22.2%",">","$0","Last law to change rates was the Revenue Act of 1951"
"1952","24.6%",">","$4,000","24.6%",">","$2,000","24.6%",">","$2,000","23.4%",">","$2,000",""
"1952","29.0%",">","$8,000","29.0%",">","$4,000","29.0%",">","$4,000","27.0%",">","$4,000",""
"1952","34.0%",">","$12,000","34.0%",">","$6,000","34.0%",">","$6,000","29.0%",">","$6,000",""
"1952","38.0%",">","$16,000","38.0%",">","$8,000","38.0%",">","$8,000","34.0%",">","$8,000",""
"1952","42.0%",">","$20,000","42.0%",">","$10,000","42.0%",">","$10,000","35.0%",">","$10,000",""
"1952","48.0%",">","$24,000","48.0%",">","$12,000","48.0%",">","$12,000","41.0%",">","$12,000",""
"1952","53.0%",">","$28,000","53.0%",">","$14,000","53.0%",">","$14,000","44.0%",">","$14,000",""
"1952","56.0%",">","$32,000","56.0%",">","$16,000","56.0%",">","$16,000","47.0%",">","$16,000",""
"1952","59.0%",">","$36,000","59.0%",">","$18,000","59.0%",">","$18,000","48.0%",">","$18,000",""
"1952","62.0%",">","$40,000","62.0%",">","$20,000","62.0%",">","$20,000","52.0%",">","$20,000",""
"1952","66.0%",">","$44,000","66.0%",">","$22,000","66.0%",">","$22,000","54.0%",">","$22,000",""
"1952","67.0%",">","$52,000","67.0%",">","$26,000","67.0%",">","$26,000","57.0%",">","$24,000",""
"1952","68.0%",">","$64,000","68.0%",">","$32,000","68.0%",">","$32,000","60.0%",">","$28,000",""
"1952","72.0%",">","$76,000","72.0%",">","$38,000","72.0%",">","$38,000","63.0%",">","$32,000",""
"1952","75.0%",">","$88,000","75.0%",">","$44,000","75.0%",">","$44,000","66.0%",">","$38,000",""
"1952","77.0%",">","$100,000","77.0%",">","$50,000","77.0%",">","$50,000","71.0%",">","$44,000",""
"1952","80.0%",">","$120,000","80.0%",">","$60,000","80.0%",">","$60,000","72.0%",">","$50,000",""
"1952","83.0%",">","$140,000","83.0%",">","$70,000","83.0%",">","$70,000","73.0%",">","$60,000",""
"1952","85.0%",">","$160,000","85.0%",">","$80,000","85.0%",">","$80,000","77.0%",">","$70,000",""
"1952","88.0%",">","$180,000","88.0%",">","$90,000","88.0%",">","$90,000","79.0%",">","$80,000",""
"1952","90.0%",">","$200,000","90.0%",">","$100,000","90.0%",">","$100,000","81.0%",">","$90,000",""
"1952","91.0%",">","$300,000","91.0%",">","$150,000","91.0%",">","$150,000","85.0%",">","$100,000",""
"1952","92.0%",">","$400,000","92.0%",">","$200,000","92.0%",">","$200,000","88.0%",">","$150,000",""
"1952","","","","","","","","","","91.0%",">","$200,000",""
"1952","","","","","","","","","","92.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1951","20.4%",">","$0","20.4%",">","$0","20.4%",">","$0","20.4%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 87.2 percent. Last law to change rates was the Revenue Act of 1951"
"1951","22.4%",">","$4,000","22.4%",">","$2,000","22.4%",">","$2,000","22.4%",">","$2,000",""
"1951","27.0%",">","$8,000","27.0%",">","$4,000","27.0%",">","$4,000","27.0%",">","$4,000",""
"1951","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1951","35.0%",">","$16,000","35.0%",">","$8,000","35.0%",">","$8,000","35.0%",">","$8,000",""
"1951","39.0%",">","$20,000","39.0%",">","$10,000","39.0%",">","$10,000","39.0%",">","$10,000",""
"1951","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1951","48.0%",">","$28,000","48.0%",">","$14,000","48.0%",">","$14,000","48.0%",">","$14,000",""
"1951","51.0%",">","$32,000","51.0%",">","$16,000","51.0%",">","$16,000","51.0%",">","$16,000",""
"1951","54.0%",">","$36,000","54.0%",">","$18,000","54.0%",">","$18,000","54.0%",">","$18,000",""
"1951","57.0%",">","$40,000","57.0%",">","$20,000","57.0%",">","$20,000","57.0%",">","$20,000",""
"1951","60.0%",">","$44,000","60.0%",">","$22,000","60.0%",">","$22,000","60.0%",">","$22,000",""
"1951","63.0%",">","$52,000","63.0%",">","$26,000","63.0%",">","$26,000","63.0%",">","$26,000",""
"1951","66.0%",">","$64,000","66.0%",">","$32,000","66.0%",">","$32,000","66.0%",">","$32,000",""
"1951","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1951","73.0%",">","$88,000","73.0%",">","$44,000","73.0%",">","$44,000","73.0%",">","$44,000",""
"1951","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1951","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1951","82.0%",">","$140,000","82.0%",">","$70,000","82.0%",">","$70,000","82.0%",">","$70,000",""
"1951","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1951","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1951","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1951","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1951","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1950","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 87.2 percent. Reductions for 1950 were 13 percent of total normal tax and surtax up to $400, 9 percent of tax from $400 to $100,000, and 7.3 percent of tax in excess of $100,000. Last law to change rates was the Revenue Act of 1950."
"1950","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1950","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1950","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1950","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1950","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1950","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1950","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000",""
"1950","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000",""
"1950","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000",""
"1950","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000",""
"1950","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000",""
"1950","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000",""
"1950","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000",""
"1950","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1950","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000",""
"1950","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1950","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1950","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000",""
"1950","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1950","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1950","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1950","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1950","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1949","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 77 percent. Reductions for 1949 were 17 percent of total normal tax and surtax up to $400, 12 percent of tax from $400 to $100,000, and 9.75 percent of tax in excess of $100,000. Last law to change rates was the Revenue Act of 1948."
"1949","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1949","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1949","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1949","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1949","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1949","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1949","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000",""
"1949","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000",""
"1949","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000",""
"1949","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000",""
"1949","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000",""
"1949","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000",""
"1949","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000",""
"1949","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1949","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000",""
"1949","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1949","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1949","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000",""
"1949","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1949","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1949","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1949","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1949","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1948","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 77 percent. Reductions for 1948 were 17 percent of total normal tax and surtax up to $400, 12 percent of tax from $400 to $100,000, and 9.75 percent of tax in excess of $100,000. The Revenue Act of 1948 allowed income-splitting by married couples. Last law to change rates was the Revenue Act of 1948."
"1948","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1948","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1948","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1948","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1948","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1948","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1948","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000",""
"1948","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000",""
"1948","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000",""
"1948","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000",""
"1948","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000",""
"1948","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000",""
"1948","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000",""
"1948","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1948","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000",""
"1948","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1948","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1948","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000",""
"1948","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1948","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1948","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1948","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1948","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1947","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 87.2 percent.  Last law to change rates was the Internal Revenue Code of 1945."
"1947","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1947","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1947","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1947","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1947","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1947","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1947","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000",""
"1947","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000",""
"1947","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000",""
"1947","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000",""
"1947","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000",""
"1947","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000",""
"1947","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000",""
"1947","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1947","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000",""
"1947","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1947","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1947","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000",""
"1947","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1947","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1947","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1947","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1947","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1946","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax. Tax liability according to these rates was reduced by 5 percent, and the maximum effective tax rate on net income was 85.5 percent. Last law to change rates was the Internal Revenue Code of 1945."
"1946","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1946","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1946","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1946","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1946","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1946","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000","43.0%",">","$12,000",""
"1946","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000","47.0%",">","$14,000",""
"1946","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000","50.0%",">","$16,000",""
"1946","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000","53.0%",">","$18,000",""
"1946","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000","56.0%",">","$20,000",""
"1946","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000","59.0%",">","$22,000",""
"1946","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000","62.0%",">","$26,000",""
"1946","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000","65.0%",">","$32,000",""
"1946","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000","69.0%",">","$38,000",""
"1946","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000","72.0%",">","$44,000",""
"1946","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000","75.0%",">","$50,000",""
"1946","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000","78.0%",">","$60,000",""
"1946","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000","81.0%",">","$70,000",""
"1946","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000","84.0%",">","$80,000",""
"1946","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000","87.0%",">","$90,000",""
"1946","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000","89.0%",">","$100,000",""
"1946","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000","90.0%",">","$150,000",""
"1946","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000","91.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1945","23.0%",">","$0","23.0%",">","$0","23.0%",">","$0","23.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax, and the maximum effective tax rate on net income was 87.2 percent. Last law to change rates was the Revenue Act Code of 1945."
"1945","25.0%",">","$2,000","25.0%",">","$2,000","25.0%",">","$2,000","25.0%",">","$2,000",""
"1945","29.0%",">","$4,000","29.0%",">","$4,000","29.0%",">","$4,000","29.0%",">","$4,000",""
"1945","33.0%",">","$6,000","33.0%",">","$6,000","33.0%",">","$6,000","33.0%",">","$6,000",""
"1945","37.0%",">","$8,000","37.0%",">","$8,000","37.0%",">","$8,000","37.0%",">","$8,000",""
"1945","41.0%",">","$10,000","41.0%",">","$10,000","41.0%",">","$10,000","41.0%",">","$10,000",""
"1945","46.0%",">","$12,000","46.0%",">","$12,000","46.0%",">","$12,000","46.0%",">","$12,000",""
"1945","50.0%",">","$14,000","50.0%",">","$14,000","50.0%",">","$14,000","50.0%",">","$14,000",""
"1945","53.0%",">","$16,000","53.0%",">","$16,000","53.0%",">","$16,000","53.0%",">","$16,000",""
"1945","56.0%",">","$18,000","56.0%",">","$18,000","56.0%",">","$18,000","56.0%",">","$18,000",""
"1945","59.0%",">","$20,000","59.0%",">","$20,000","59.0%",">","$20,000","59.0%",">","$20,000",""
"1945","62.0%",">","$22,000","62.0%",">","$22,000","62.0%",">","$22,000","62.0%",">","$22,000",""
"1945","65.0%",">","$26,000","65.0%",">","$26,000","65.0%",">","$26,000","65.0%",">","$26,000",""
"1945","68.0%",">","$32,000","68.0%",">","$32,000","68.0%",">","$32,000","68.0%",">","$32,000",""
"1945","72.0%",">","$38,000","72.0%",">","$38,000","72.0%",">","$38,000","72.0%",">","$38,000",""
"1945","75.0%",">","$44,000","75.0%",">","$44,000","75.0%",">","$44,000","75.0%",">","$44,000",""
"1945","78.0%",">","$50,000","78.0%",">","$50,000","78.0%",">","$50,000","78.0%",">","$50,000",""
"1945","81.0%",">","$60,000","81.0%",">","$60,000","81.0%",">","$60,000","81.0%",">","$60,000",""
"1945","84.0%",">","$70,000","84.0%",">","$70,000","84.0%",">","$70,000","84.0%",">","$70,000",""
"1945","87.0%",">","$80,000","87.0%",">","$80,000","87.0%",">","$80,000","87.0%",">","$80,000",""
"1945","90.0%",">","$90,000","90.0%",">","$90,000","90.0%",">","$90,000","90.0%",">","$90,000",""
"1945","92.0%",">","$100,000","92.0%",">","$100,000","92.0%",">","$100,000","92.0%",">","$100,000",""
"1945","93.0%",">","$150,000","93.0%",">","$150,000","93.0%",">","$150,000","93.0%",">","$150,000",""
"1945","94.0%",">","$200,000","94.0%",">","$200,000","94.0%",">","$200,000","94.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1944","23.0%",">","$0","23.0%",">","$0","23.0%",">","$0","23.0%",">","$0","Tax rates include normal tax of 3 percent plus applicable surtax. The maximum effective tax rate on net income was 90 percent. Last law to change rates was the Individual Income Tax Act of 1944."
"1944","25.0%",">","$2,000","25.0%",">","$2,000","25.0%",">","$2,000","25.0%",">","$2,000",""
"1944","29.0%",">","$4,000","29.0%",">","$4,000","29.0%",">","$4,000","29.0%",">","$4,000",""
"1944","33.0%",">","$6,000","33.0%",">","$6,000","33.0%",">","$6,000","33.0%",">","$6,000",""
"1944","37.0%",">","$8,000","37.0%",">","$8,000","37.0%",">","$8,000","37.0%",">","$8,000",""
"1944","41.0%",">","$10,000","41.0%",">","$10,000","41.0%",">","$10,000","41.0%",">","$10,000",""
"1944","46.0%",">","$12,000","46.0%",">","$12,000","46.0%",">","$12,000","46.0%",">","$12,000",""
"1944","50.0%",">","$14,000","50.0%",">","$14,000","50.0%",">","$14,000","50.0%",">","$14,000",""
"1944","53.0%",">","$16,000","53.0%",">","$16,000","53.0%",">","$16,000","53.0%",">","$16,000",""
"1944","56.0%",">","$18,000","56.0%",">","$18,000","56.0%",">","$18,000","56.0%",">","$18,000",""
"1944","59.0%",">","$20,000","59.0%",">","$20,000","59.0%",">","$20,000","59.0%",">","$20,000",""
"1944","62.0%",">","$22,000","62.0%",">","$22,000","62.0%",">","$22,000","62.0%",">","$22,000",""
"1944","65.0%",">","$26,000","65.0%",">","$26,000","65.0%",">","$26,000","65.0%",">","$26,000",""
