"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1944","68.0%",">","$32,000","68.0%",">","$32,000","68.0%",">","$32,000","68.0%",">","$32,000",""
"1944","72.0%",">","$38,000","72.0%",">","$38,000","72.0%",">","$38,000","72.0%",">","$38,000",""
"1944","75.0%",">","$44,000","75.0%",">","$44,000","75.0%",">","$44,000","75.0%",">","$44,000",""
"1944","78.0%",">","$50,000","78.0%",">","$50,000","78.0%",">","$50,000","78.0%",">","$50,000",""
"1944","81.0%",">","$60,000","81.0%",">","$60,000","81.0%",">","$60,000","81.0%",">","$60,000",""
"1944","84.0%",">","$70,000","84.0%",">","$70,000","84.0%",">","$70,000","84.0%",">","$70,000",""
"1944","87.0%",">","$80,000","87.0%",">","$80,000","87.0%",">","$80,000","87.0%",">","$80,000",""
"1944","90.0%",">","$90,000","90.0%",">","$90,000","90.0%",">","$90,000","90.0%",">","$90,000",""
"1944","92.0%",">","$100,000","92.0%",">","$100,000","92.0%",">","$100,000","92.0%",">","$100,000",""
"1944","93.0%",">","$150,000","93.0%",">","$150,000","93.0%",">","$150,000","93.0%",">","$150,000",""
"1944","94.0%",">","$200,000","94.0%",">","$200,000","94.0%",">","$200,000","94.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1943","19.0%",">","$0","19.0%",">","$0","19.0%",">","$0","19.0%",">","$0","Tax rates include normal tax of 6 percent plus applicable surtax. Victory tax of 5 percent of income in excess of $624 less credits of 25 percent of the tax for single persons, 40 percent for married persons or heads of household, and 2 percent for each dependent. Last law to change rates was the Revenue Act of 1942."
"1943","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1943","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1943","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1943","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1943","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1943","42.0%",">","$12,000","42.0%",">","$12,000","42.0%",">","$12,000","42.0%",">","$12,000",""
"1943","46.0%",">","$14,000","46.0%",">","$14,000","46.0%",">","$14,000","46.0%",">","$14,000",""
"1943","49.0%",">","$16,000","49.0%",">","$16,000","49.0%",">","$16,000","49.0%",">","$16,000",""
"1943","52.0%",">","$18,000","52.0%",">","$18,000","52.0%",">","$18,000","52.0%",">","$18,000",""
"1943","55.0%",">","$20,000","55.0%",">","$20,000","55.0%",">","$20,000","55.0%",">","$20,000",""
"1943","58.0%",">","$22,000","58.0%",">","$22,000","58.0%",">","$22,000","58.0%",">","$22,000",""
"1943","61.0%",">","$26,000","61.0%",">","$26,000","61.0%",">","$26,000","61.0%",">","$26,000",""
"1943","64.0%",">","$32,000","64.0%",">","$32,000","64.0%",">","$32,000","64.0%",">","$32,000",""
"1943","67.0%",">","$38,000","67.0%",">","$38,000","67.0%",">","$38,000","67.0%",">","$38,000",""
"1943","69.0%",">","$44,000","69.0%",">","$44,000","69.0%",">","$44,000","69.0%",">","$44,000",""
"1943","72.0%",">","$50,000","72.0%",">","$50,000","72.0%",">","$50,000","72.0%",">","$50,000",""
"1943","75.0%",">","$60,000","75.0%",">","$60,000","75.0%",">","$60,000","75.0%",">","$60,000",""
"1943","78.0%",">","$70,000","78.0%",">","$70,000","78.0%",">","$70,000","78.0%",">","$70,000",""
"1943","81.0%",">","$80,000","81.0%",">","$80,000","81.0%",">","$80,000","81.0%",">","$80,000",""
"1943","83.0%",">","$90,000","83.0%",">","$90,000","83.0%",">","$90,000","83.0%",">","$90,000",""
"1943","85.0%",">","$100,000","85.0%",">","$100,000","85.0%",">","$100,000","85.0%",">","$100,000",""
"1943","87.0%",">","$150,000","87.0%",">","$150,000","87.0%",">","$150,000","87.0%",">","$150,000",""
"1943","88.0%",">","$200,000","88.0%",">","$200,000","88.0%",">","$200,000","88.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1942","19.0%",">","$0","19.0%",">","$0","19.0%",">","$0","19.0%",">","$0","Tax rates include normal tax of 6 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1942."
"1942","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000","22.0%",">","$2,000",""
"1942","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000","26.0%",">","$4,000",""
"1942","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000","30.0%",">","$6,000",""
"1942","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000","34.0%",">","$8,000",""
"1942","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000","38.0%",">","$10,000",""
"1942","42.0%",">","$12,000","42.0%",">","$12,000","42.0%",">","$12,000","42.0%",">","$12,000",""
"1942","46.0%",">","$14,000","46.0%",">","$14,000","46.0%",">","$14,000","46.0%",">","$14,000",""
"1942","49.0%",">","$16,000","49.0%",">","$16,000","49.0%",">","$16,000","49.0%",">","$16,000",""
"1942","52.0%",">","$18,000","52.0%",">","$18,000","52.0%",">","$18,000","52.0%",">","$18,000",""
"1942","55.0%",">","$20,000","55.0%",">","$20,000","55.0%",">","$20,000","55.0%",">","$20,000",""
"1942","58.0%",">","$22,000","58.0%",">","$22,000","58.0%",">","$22,000","58.0%",">","$22,000",""
"1942","61.0%",">","$26,000","61.0%",">","$26,000","61.0%",">","$26,000","61.0%",">","$26,000",""
"1942","64.0%",">","$32,000","64.0%",">","$32,000","64.0%",">","$32,000","64.0%",">","$32,000",""
"1942","67.0%",">","$38,000","67.0%",">","$38,000","67.0%",">","$38,000","67.0%",">","$38,000",""
"1942","69.0%",">","$44,000","69.0%",">","$44,000","69.0%",">","$44,000","69.0%",">","$44,000",""
"1942","72.0%",">","$50,000","72.0%",">","$50,000","72.0%",">","$50,000","72.0%",">","$50,000",""
"1942","75.0%",">","$60,000","75.0%",">","$60,000","75.0%",">","$60,000","75.0%",">","$60,000",""
"1942","78.0%",">","$70,000","78.0%",">","$70,000","78.0%",">","$70,000","78.0%",">","$70,000",""
"1942","81.0%",">","$80,000","81.0%",">","$80,000","81.0%",">","$80,000","81.0%",">","$80,000",""
"1942","83.0%",">","$90,000","83.0%",">","$90,000","83.0%",">","$90,000","83.0%",">","$90,000",""
"1942","85.0%",">","$100,000","85.0%",">","$100,000","85.0%",">","$100,000","85.0%",">","$100,000",""
"1942","87.0%",">","$150,000","87.0%",">","$150,000","87.0%",">","$150,000","87.0%",">","$150,000",""
"1942","88.0%",">","$200,000","88.0%",">","$200,000","88.0%",">","$200,000","88.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1941","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","10.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1941."
"1941","13.0%",">","$2,000","13.0%",">","$2,000","13.0%",">","$2,000","13.0%",">","$2,000",""
"1941","17.0%",">","$4,000","17.0%",">","$4,000","17.0%",">","$4,000","17.0%",">","$4,000",""
"1941","21.0%",">","$6,000","21.0%",">","$6,000","21.0%",">","$6,000","21.0%",">","$6,000",""
"1941","25.0%",">","$8,000","25.0%",">","$8,000","25.0%",">","$8,000","25.0%",">","$8,000",""
"1941","29.0%",">","$10,000","29.0%",">","$10,000","29.0%",">","$10,000","29.0%",">","$10,000",""
"1941","33.0%",">","$12,000","33.0%",">","$12,000","33.0%",">","$12,000","33.0%",">","$12,000",""
"1941","36.0%",">","$14,000","36.0%",">","$14,000","36.0%",">","$14,000","36.0%",">","$14,000",""
"1941","39.0%",">","$16,000","39.0%",">","$16,000","39.0%",">","$16,000","39.0%",">","$16,000",""
"1941","42.0%",">","$18,000","42.0%",">","$18,000","42.0%",">","$18,000","42.0%",">","$18,000",""
"1941","45.0%",">","$20,000","45.0%",">","$20,000","45.0%",">","$20,000","45.0%",">","$20,000",""
"1941","48.0%",">","$22,000","48.0%",">","$22,000","48.0%",">","$22,000","48.0%",">","$22,000",""
"1941","51.0%",">","$26,000","51.0%",">","$26,000","51.0%",">","$26,000","51.0%",">","$26,000",""
"1941","54.0%",">","$32,000","54.0%",">","$32,000","54.0%",">","$32,000","54.0%",">","$32,000",""
"1941","57.0%",">","$38,000","57.0%",">","$38,000","57.0%",">","$38,000","57.0%",">","$38,000",""
"1941","59.0%",">","$44,000","59.0%",">","$44,000","59.0%",">","$44,000","59.0%",">","$44,000",""
"1941","61.0%",">","$50,000","61.0%",">","$50,000","61.0%",">","$50,000","61.0%",">","$50,000",""
"1941","63.0%",">","$60,000","63.0%",">","$60,000","63.0%",">","$60,000","63.0%",">","$60,000",""
"1941","65.0%",">","$70,000","65.0%",">","$70,000","65.0%",">","$70,000","65.0%",">","$70,000",""
"1941","67.0%",">","$80,000","67.0%",">","$80,000","67.0%",">","$80,000","67.0%",">","$80,000",""
"1941","68.0%",">","$90,000","68.0%",">","$90,000","68.0%",">","$90,000","68.0%",">","$90,000",""
"1941","69.0%",">","$100,000","69.0%",">","$100,000","69.0%",">","$100,000","69.0%",">","$100,000",""
"1941","70.0%",">","$150,000","70.0%",">","$150,000","70.0%",">","$150,000","70.0%",">","$150,000",""
"1941","71.0%",">","$200,000","71.0%",">","$200,000","71.0%",">","$200,000","71.0%",">","$200,000",""
"1941","73.0%",">","$250,000","73.0%",">","$250,000","73.0%",">","$250,000","73.0%",">","$250,000",""
"1941","75.0%",">","$300,000","75.0%",">","$300,000","75.0%",">","$300,000","75.0%",">","$300,000",""
"1941","76.0%",">","$400,000","76.0%",">","$400,000","76.0%",">","$400,000","76.0%",">","$400,000",""
"1941","77.0%",">","$500,000","77.0%",">","$500,000","77.0%",">","$500,000","77.0%",">","$500,000",""
"1941","78.0%",">","$750,000","78.0%",">","$750,000","78.0%",">","$750,000","78.0%",">","$750,000",""
"1941","79.0%",">","$1,000,000","79.0%",">","$1,000,000","79.0%",">","$1,000,000","79.0%",">","$1,000,000",""
"1941","80.0%",">","$2,000,000","80.0%",">","$2,000,000","80.0%",">","$2,000,000","80.0%",">","$2,000,000",""
"1941","81.0%",">","$5,000,000","81.0%",">","$5,000,000","81.0%",">","$5,000,000","81.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1940(A)","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Defense tax of 10 percent of normal tax and surtax (limited to 10 percent of excess of net income over sum of normal tax and surtax). Last law to change rates was the Revenue Act of 1940."
"1940(A)","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1940(A)","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000",""
"1940(A)","12.0%",">","$8,000","12.0%",">","$8,000","12.0%",">","$8,000","12.0%",">","$8,000",""
"1940(A)","14.0%",">","$10,000","14.0%",">","$10,000","14.0%",">","$10,000","14.0%",">","$10,000",""
"1940(A)","16.0%",">","$12,000","16.0%",">","$12,000","16.0%",">","$12,000","16.0%",">","$12,000",""
"1940(A)","19.0%",">","$14,000","19.0%",">","$14,000","19.0%",">","$14,000","19.0%",">","$14,000",""
"1940(A)","22.0%",">","$16,000","22.0%",">","$16,000","22.0%",">","$16,000","22.0%",">","$16,000",""
"1940(A)","25.0%",">","$18,000","25.0%",">","$18,000","25.0%",">","$18,000","25.0%",">","$18,000",""
"1940(A)","28.0%",">","$20,000","28.0%",">","$20,000","28.0%",">","$20,000","28.0%",">","$20,000",""
"1940(A)","31.0%",">","$22,000","31.0%",">","$22,000","31.0%",">","$22,000","31.0%",">","$22,000",""
"1940(A)","34.0%",">","$26,000","34.0%",">","$26,000","34.0%",">","$26,000","34.0%",">","$26,000",""
"1940(A)","37.0%",">","$32,000","37.0%",">","$32,000","37.0%",">","$32,000","37.0%",">","$32,000",""
"1940(A)","40.0%",">","$38,000","40.0%",">","$38,000","40.0%",">","$38,000","40.0%",">","$38,000",""
"1940(A)","44.0%",">","$44,000","44.0%",">","$44,000","44.0%",">","$44,000","44.0%",">","$44,000",""
"1940(A)","48.0%",">","$50,000","48.0%",">","$50,000","48.0%",">","$50,000","48.0%",">","$50,000",""
"1940(A)","51.0%",">","$60,000","51.0%",">","$60,000","51.0%",">","$60,000","51.0%",">","$60,000",""
"1940(A)","54.0%",">","$70,000","54.0%",">","$70,000","54.0%",">","$70,000","54.0%",">","$70,000",""
"1940(A)","57.0%",">","$80,000","57.0%",">","$80,000","57.0%",">","$80,000","57.0%",">","$80,000",""
"1940(A)","60.0%",">","$90,000","60.0%",">","$90,000","60.0%",">","$90,000","60.0%",">","$90,000",""
"1940(A)","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000",""
"1940(A)","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1940(A)","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000",""
"1940(A)","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000",""
"1940(A)","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000",""
"1940(A)","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000",""
"1940(A)","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000",""
"1940(A)","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000",""
"1940(A)","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"1940(A)","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000",""
"1940(A)","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1939","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1938."
"1939","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1939","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1939","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1939","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1939","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1939","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1939","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1939","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1939","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1939","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1939","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1939","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1939","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1939","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1939","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000",""
"1939","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000",""
"1939","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000",""
"1939","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000",""
"1939","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000",""
"1939","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000",""
"1939","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000",""
"1939","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000",""
"1939","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1939","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000",""
"1939","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000",""
"1939","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000",""
"1939","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000",""
"1939","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000",""
"1939","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000",""
"1939","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"1939","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000",""
"1939","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1938","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1938."
"1938","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1938","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1938","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1938","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1938","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1938","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1938","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1938","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1938","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1938","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1938","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1938","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1938","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1938","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1938","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000",""
"1938","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000",""
"1938","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000",""
"1938","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000",""
"1938","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000",""
"1938","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000",""
"1938","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000",""
"1938","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000",""
"1938","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1938","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000",""
"1938","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000",""
"1938","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000",""
"1938","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000",""
"1938","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000",""
"1938","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000",""
"1938","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"1938","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000",""
"1938","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1937","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1936."
"1937","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1937","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1937","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1937","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1937","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1937","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1937","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1937","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1937","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1937","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1937","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1937","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1937","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1937","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1937","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000",""
"1937","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000",""
"1937","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000",""
"1937","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000",""
"1937","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000",""
"1937","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000",""
"1937","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000",""
"1937","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000",""
"1937","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1937","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000",""
"1937","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000",""
"1937","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000",""
"1937","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000",""
