"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1937","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000",""
"1937","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000",""
"1937","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"1937","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000",""
"1937","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1936","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1936."
"1936","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1936","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1936","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1936","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1936","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1936","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1936","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1936","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1936","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1936","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1936","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1936","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1936","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1936","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1936","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000","35.0%",">","$50,000",""
"1936","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000","39.0%",">","$56,000",""
"1936","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000","43.0%",">","$62,000",""
"1936","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000","47.0%",">","$68,000",""
"1936","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000","51.0%",">","$74,000",""
"1936","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000","55.0%",">","$80,000",""
"1936","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000","59.0%",">","$90,000",""
"1936","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000","62.0%",">","$100,000",""
"1936","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1936","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000","66.0%",">","$200,000",""
"1936","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000","68.0%",">","$250,000",""
"1936","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000","70.0%",">","$300,000",""
"1936","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000","72.0%",">","$400,000",""
"1936","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000","74.0%",">","$500,000",""
"1936","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000","76.0%",">","$750,000",""
"1936","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000","77.0%",">","$1,000,000",""
"1936","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000","78.0%",">","$2,000,000",""
"1936","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000","79.0%",">","$5,000,000",""
"","","","","","","","","","","","","",""
"1935","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1934."
"1935","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1935","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1935","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1935","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1935","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1935","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1935","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1935","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1935","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1935","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1935","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1935","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1935","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1935","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1935","34.0%",">","$50,000","34.0%",">","$50,000","34.0%",">","$50,000","34.0%",">","$50,000",""
"1935","37.0%",">","$56,000","37.0%",">","$56,000","37.0%",">","$56,000","37.0%",">","$56,000",""
"1935","40.0%",">","$62,000","40.0%",">","$62,000","40.0%",">","$62,000","40.0%",">","$62,000",""
"1935","43.0%",">","$68,000","43.0%",">","$68,000","43.0%",">","$68,000","43.0%",">","$68,000",""
"1935","46.0%",">","$74,000","46.0%",">","$74,000","46.0%",">","$74,000","46.0%",">","$74,000",""
"1935","49.0%",">","$80,000","49.0%",">","$80,000","49.0%",">","$80,000","49.0%",">","$80,000",""
"1935","54.0%",">","$90,000","54.0%",">","$90,000","54.0%",">","$90,000","54.0%",">","$90,000",""
"1935","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1935","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1935","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"1935","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000",""
"1935","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000",""
"1935","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000",""
"1935","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000",""
"1935","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1934","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent plus applicable surtax. Last law to change rates was the Revenue Act of 1934."
"1934","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1934","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1934","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000","10.0%",">","$8,000",""
"1934","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000","11.0%",">","$10,000",""
"1934","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000","12.0%",">","$12,000",""
"1934","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000","13.0%",">","$14,000",""
"1934","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1934","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000","17.0%",">","$18,000",""
"1934","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000","19.0%",">","$20,000",""
"1934","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000","21.0%",">","$22,000",""
"1934","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000","23.0%",">","$26,000",""
"1934","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000","25.0%",">","$32,000",""
"1934","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000","28.0%",">","$38,000",""
"1934","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000","31.0%",">","$44,000",""
"1934","34.0%",">","$50,000","34.0%",">","$50,000","34.0%",">","$50,000","34.0%",">","$50,000",""
"1934","37.0%",">","$56,000","37.0%",">","$56,000","37.0%",">","$56,000","37.0%",">","$56,000",""
"1934","40.0%",">","$62,000","40.0%",">","$62,000","40.0%",">","$62,000","40.0%",">","$62,000",""
"1934","43.0%",">","$68,000","43.0%",">","$68,000","43.0%",">","$68,000","43.0%",">","$68,000",""
"1934","46.0%",">","$74,000","46.0%",">","$74,000","46.0%",">","$74,000","46.0%",">","$74,000",""
"1934","49.0%",">","$80,000","49.0%",">","$80,000","49.0%",">","$80,000","49.0%",">","$80,000",""
"1934","54.0%",">","$90,000","54.0%",">","$90,000","54.0%",">","$90,000","54.0%",">","$90,000",""
"1934","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1934","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1934","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"1934","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000",""
"1934","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000",""
"1934","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000",""
"1934","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000",""
"1934","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1933","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax rates plus applicable surtaxes. Last law to change rates was the Revenue Act of 1932."
"1933","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1933","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1933","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000",""
"1933","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000",""
"1933","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000",""
"1933","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000",""
"1933","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000",""
"1933","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000",""
"1933","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000",""
"1933","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000",""
"1933","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000",""
"1933","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000",""
"1933","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000",""
"1933","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1933","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000",""
"1933","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000",""
"1933","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000",""
"1933","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000",""
"1933","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000",""
"1933","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000",""
"1933","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000",""
"1933","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000",""
"1933","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000",""
"1933","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000",""
"1933","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000",""
"1933","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000",""
"1933","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000",""
"1933","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000",""
"1933","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000",""
"1933","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000",""
"1933","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000",""
"1933","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000",""
"1933","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000",""
"1933","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000",""
"1933","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000",""
"1933","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000",""
"1933","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000",""
"1933","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000",""
"1933","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000",""
"1933","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000",""
"1933","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000",""
"1933","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000",""
"1933","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000",""
"1933","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000",""
"1933","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000",""
"1933","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000",""
"1933","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1933","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1933","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"1933","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000",""
"1933","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000",""
"1933","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000",""
"1933","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000",""
"1933","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1932","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax of 4 percent up to $4,000 of taxable and income and 8 percent over $4,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1932."
"1932","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1932","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1932","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000",""
"1932","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000",""
"1932","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000",""
"1932","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000",""
"1932","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000",""
"1932","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000",""
"1932","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000",""
"1932","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000",""
"1932","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000",""
"1932","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000",""
"1932","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000",""
"1932","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1932","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000",""
"1932","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000",""
"1932","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000",""
"1932","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000",""
"1932","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000",""
"1932","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000",""
"1932","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000",""
"1932","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000",""
"1932","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000",""
"1932","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000",""
"1932","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000",""
"1932","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000",""
"1932","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000",""
"1932","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000",""
"1932","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000",""
"1932","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000",""
"1932","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000",""
"1932","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000",""
"1932","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000",""
"1932","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000",""
"1932","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000",""
"1932","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000",""
"1932","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000",""
"1932","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000",""
"1932","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000",""
"1932","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000",""
"1932","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000",""
"1932","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000",""
"1932","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000",""
"1932","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000",""
"1932","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000",""
"1932","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000",""
"1932","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1932","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1932","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"1932","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000","59.0%",">","$300,000",""
"1932","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000","60.0%",">","$400,000",""
"1932","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000","61.0%",">","$500,000",""
"1932","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000","62.0%",">","$750,000",""
"1932","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000","63.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1931","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1928."
"1931","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1931","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1931","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1931","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1931","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1931","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1931","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1931","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1931","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1931","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1931","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1931","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
