"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1931","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1931","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1931","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1931","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1931","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1931","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1931","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1931","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1931","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1931","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1930","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1928."
"1930","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1930","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1930","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1930","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1930","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1930","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1930","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1930","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1930","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1930","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1930","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1930","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1930","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1930","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1930","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1930","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1930","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1930","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1930","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1930","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1930","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1930","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1929","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Tax liability reduced by 1 percent by Joint Resolution of Congress, No. 133, approved by President Hoover on December 16, 1929. Last law to change rates was the Revenue Act of 1928."
"1929","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1929","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1929","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1929","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1929","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1929","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1929","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1929","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1929","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1929","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1929","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1929","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1929","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1929","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1929","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1929","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1929","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1929","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1929","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1929","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1929","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1929","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1928","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1928."
"1928","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1928","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1928","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1928","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1928","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1928","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1928","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1928","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1928","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1928","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1928","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1928","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1928","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1928","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1928","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1928","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1928","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1928","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1928","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1928","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1928","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1928","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1927","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1926."
"1927","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1927","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1927","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1927","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1927","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1927","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1927","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1927","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1927","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1927","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1927","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1927","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1927","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1927","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1927","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1927","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1927","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1927","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1927","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1927","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1927","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1927","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1926","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1926."
"1926","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1926","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1926","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1926","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1926","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1926","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1926","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1926","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1926","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1926","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1926","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1926","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1926","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1926","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1926","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1926","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1926","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1926","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1926","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1926","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1926","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1926","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1925","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","1.5%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1924."
"1925","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000","3.0%",">","$4,000",""
"1925","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000","5.0%",">","$8,000",""
"1925","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000","6.0%",">","$10,000",""
"1925","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000","7.0%",">","$14,000",""
"1925","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000","8.0%",">","$16,000",""
"1925","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000","9.0%",">","$18,000",""
"1925","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000","10.0%",">","$20,000",""
"1925","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000","11.0%",">","$22,000",""
"1925","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000","12.0%",">","$24,000",""
"1925","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000","13.0%",">","$28,000",""
"1925","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000","14.0%",">","$32,000",""
"1925","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000","15.0%",">","$36,000",""
"1925","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000","16.0%",">","$40,000",""
"1925","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000","17.0%",">","$44,000",""
"1925","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000","18.0%",">","$48,000",""
"1925","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000","19.0%",">","$52,000",""
"1925","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000","20.0%",">","$56,000",""
"1925","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000","21.0%",">","$60,000",""
"1925","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000","22.0%",">","$64,000",""
"1925","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000","23.0%",">","$70,000",""
"1925","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000","24.0%",">","$80,000",""
"1925","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000","25.0%",">","$100,000",""
"","","","","","","","","","","","","",""
"1924","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","2.0%",">","$0","Tax rates include normal taxes of 1.5 percent on the first $4,000 of taxable income, 3 percent on the next $4,000, and 5 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1924."
"1924","4.0%",">","$4,000","4.0%",">","$4,000","4.0%",">","$4,000","4.0%",">","$4,000",""
"1924","6.0%",">","$8,000","6.0%",">","$8,000","6.0%",">","$8,000","6.0%",">","$8,000",""
"1924","7.0%",">","$10,000","7.0%",">","$10,000","7.0%",">","$10,000","7.0%",">","$10,000",""
"1924","8.0%",">","$14,000","8.0%",">","$14,000","8.0%",">","$14,000","8.0%",">","$14,000",""
"1924","9.0%",">","$16,000","9.0%",">","$16,000","9.0%",">","$16,000","9.0%",">","$16,000",""
"1924","10.0%",">","$18,000","10.0%",">","$18,000","10.0%",">","$18,000","10.0%",">","$18,000",""
"1924","11.0%",">","$20,000","11.0%",">","$20,000","11.0%",">","$20,000","11.0%",">","$20,000",""
"1924","12.0%",">","$22,000","12.0%",">","$22,000","12.0%",">","$22,000","12.0%",">","$22,000",""
"1924","13.0%",">","$24,000","13.0%",">","$24,000","13.0%",">","$24,000","13.0%",">","$24,000",""
"1924","14.0%",">","$26,000","14.0%",">","$26,000","14.0%",">","$26,000","14.0%",">","$26,000",""
"1924","15.0%",">","$28,000","15.0%",">","$28,000","15.0%",">","$28,000","15.0%",">","$28,000",""
"1924","16.0%",">","$30,000","16.0%",">","$30,000","16.0%",">","$30,000","16.0%",">","$30,000",""
"1924","17.0%",">","$34,000","17.0%",">","$34,000","17.0%",">","$34,000","17.0%",">","$34,000",""
"1924","18.0%",">","$36,000","18.0%",">","$36,000","18.0%",">","$36,000","18.0%",">","$36,000",""
"1924","19.0%",">","$38,000","19.0%",">","$38,000","19.0%",">","$38,000","19.0%",">","$38,000",""
"1924","20.0%",">","$42,000","20.0%",">","$42,000","20.0%",">","$42,000","20.0%",">","$42,000",""
"1924","21.0%",">","$44,000","21.0%",">","$44,000","21.0%",">","$44,000","21.0%",">","$44,000",""
"1924","22.0%",">","$46,000","22.0%",">","$46,000","22.0%",">","$46,000","22.0%",">","$46,000",""
"1924","23.0%",">","$48,000","23.0%",">","$48,000","23.0%",">","$48,000","23.0%",">","$48,000",""
"1924","24.0%",">","$50,000","24.0%",">","$50,000","24.0%",">","$50,000","24.0%",">","$50,000",""
"1924","25.0%",">","$52,000","25.0%",">","$52,000","25.0%",">","$52,000","25.0%",">","$52,000",""
"1924","26.0%",">","$56,000","26.0%",">","$56,000","26.0%",">","$56,000","26.0%",">","$56,000",""
"1924","27.0%",">","$58,000","27.0%",">","$58,000","27.0%",">","$58,000","27.0%",">","$58,000",""
"1924","28.0%",">","$62,000","28.0%",">","$62,000","28.0%",">","$62,000","28.0%",">","$62,000",""
"1924","29.0%",">","$64,000","29.0%",">","$64,000","29.0%",">","$64,000","29.0%",">","$64,000",""
"1924","30.0%",">","$66,000","30.0%",">","$66,000","30.0%",">","$66,000","30.0%",">","$66,000",""
"1924","31.0%",">","$68,000","31.0%",">","$68,000","31.0%",">","$68,000","31.0%",">","$68,000",""
"1924","32.0%",">","$70,000","32.0%",">","$70,000","32.0%",">","$70,000","32.0%",">","$70,000",""
"1924","33.0%",">","$74,000","33.0%",">","$74,000","33.0%",">","$74,000","33.0%",">","$74,000",""
"1924","34.0%",">","$76,000","34.0%",">","$76,000","34.0%",">","$76,000","34.0%",">","$76,000",""
"1924","35.0%",">","$80,000","35.0%",">","$80,000","35.0%",">","$80,000","35.0%",">","$80,000",""
"1924","36.0%",">","$82,000","36.0%",">","$82,000","36.0%",">","$82,000","36.0%",">","$82,000",""
"1924","37.0%",">","$84,000","37.0%",">","$84,000","37.0%",">","$84,000","37.0%",">","$84,000",""
"1924","38.0%",">","$88,000","38.0%",">","$88,000","38.0%",">","$88,000","38.0%",">","$88,000",""
"1924","39.0%",">","$90,000","39.0%",">","$90,000","39.0%",">","$90,000","39.0%",">","$90,000",""
"1924","40.0%",">","$92,000","40.0%",">","$92,000","40.0%",">","$92,000","40.0%",">","$92,000",""
"1924","41.0%",">","$94,000","41.0%",">","$94,000","41.0%",">","$94,000","41.0%",">","$94,000",""
"1924","42.0%",">","$96,000","42.0%",">","$96,000","42.0%",">","$96,000","42.0%",">","$96,000",""
"1924","43.0%",">","$100,000","43.0%",">","$100,000","43.0%",">","$100,000","43.0%",">","$100,000",""
"1924","44.0%",">","$200,000","44.0%",">","$200,000","44.0%",">","$200,000","44.0%",">","$200,000",""
"1924","45.0%",">","$300,000","45.0%",">","$300,000","45.0%",">","$300,000","45.0%",">","$300,000",""
"1924","46.0%",">","$500,000","46.0%",">","$500,000","46.0%",">","$500,000","46.0%",">","$500,000",""
"","","","","","","","","","","","","",""
"1923","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal tax plus applicable surtaxes. Tax for 1923 was reduced 25 percent by credit or refund under the Revenue Act of 1924, so the IRS reports the top and bottom rates as 3% and 43.5% at http://www.irs.gov/pub/irs-soi/02inpetr.pdf. Last law to change rates was the Revenue Act of 1921."
"1923","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1923","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1923","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000",""
"1923","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000",""
"1923","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000",""
"1923","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000",""
"1923","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000",""
"1923","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000",""
"1923","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000",""
"1923","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000",""
"1923","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000",""
"1923","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000",""
"1923","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000",""
"1923","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1923","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000",""
"1923","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000",""
"1923","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000",""
"1923","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000",""
"1923","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000",""
"1923","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000",""
"1923","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000",""
