"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1923","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000",""
"1923","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000",""
"1923","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000",""
"1923","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000",""
"1923","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000",""
"1923","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000",""
"1923","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000",""
"1923","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000",""
"1923","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000",""
"1923","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000",""
"1923","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000",""
"1923","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000",""
"1923","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000",""
"1923","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000",""
"1923","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000",""
"1923","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000",""
"1923","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000",""
"1923","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000",""
"1923","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000",""
"1923","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000",""
"1923","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000",""
"1923","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000",""
"1923","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000",""
"1923","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000",""
"1923","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000",""
"1923","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1923","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1923","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1922","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal taxes of 4 percent on the first $4,000 of taxable income and 8 percent on taxable income over $8,000, plus applicable surtaxes. Last law to change rates was the Revenue Act of 1921."
"1922","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1922","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000","9.0%",">","$6,000",""
"1922","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000","10.0%",">","$10,000",""
"1922","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000","11.0%",">","$12,000",""
"1922","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000","12.0%",">","$14,000",""
"1922","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000","13.0%",">","$16,000",""
"1922","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000","14.0%",">","$18,000",""
"1922","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000","16.0%",">","$20,000",""
"1922","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000","17.0%",">","$22,000",""
"1922","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000","18.0%",">","$24,000",""
"1922","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000","19.0%",">","$26,000",""
"1922","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000","20.0%",">","$28,000",""
"1922","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000","21.0%",">","$30,000",""
"1922","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1922","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000","24.0%",">","$36,000",""
"1922","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000","25.0%",">","$38,000",""
"1922","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000","26.0%",">","$40,000",""
"1922","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000","27.0%",">","$42,000",""
"1922","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000","28.0%",">","$44,000",""
"1922","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000","29.0%",">","$46,000",""
"1922","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000","30.0%",">","$48,000",""
"1922","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000","31.0%",">","$50,000",""
"1922","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000","32.0%",">","$52,000",""
"1922","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000","33.0%",">","$54,000",""
"1922","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000","34.0%",">","$56,000",""
"1922","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000","35.0%",">","$58,000",""
"1922","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000","36.0%",">","$60,000",""
"1922","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000","37.0%",">","$62,000",""
"1922","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000","38.0%",">","$64,000",""
"1922","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000","39.0%",">","$66,000",""
"1922","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000","40.0%",">","$68,000",""
"1922","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000","41.0%",">","$70,000",""
"1922","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000","42.0%",">","$72,000",""
"1922","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000","43.0%",">","$74,000",""
"1922","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000","44.0%",">","$76,000",""
"1922","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000","45.0%",">","$78,000",""
"1922","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000","46.0%",">","$80,000",""
"1922","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000","47.0%",">","$82,000",""
"1922","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000","48.0%",">","$84,000",""
"1922","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000","49.0%",">","$86,000",""
"1922","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000","50.0%",">","$88,000",""
"1922","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000","51.0%",">","$90,000",""
"1922","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000","52.0%",">","$92,000",""
"1922","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000","53.0%",">","$94,000",""
"1922","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000","54.0%",">","$96,000",""
"1922","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000","55.0%",">","$98,000",""
"1922","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000","56.0%",">","$100,000",""
"1922","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000","57.0%",">","$150,000",""
"1922","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000","58.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1921","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Tax rates include normal taxes plus applicable surtaxes. Last law to change rates was the Revenue Act of 1921."
"1921","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1921","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000",""
"1921","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000",""
"1921","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000",""
"1921","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000",""
"1921","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000",""
"1921","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000",""
"1921","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1921","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000",""
"1921","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000",""
"1921","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000",""
"1921","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000",""
"1921","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000",""
"1921","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000",""
"1921","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000",""
"1921","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1921","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000",""
"1921","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000",""
"1921","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000",""
"1921","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000",""
"1921","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000",""
"1921","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000",""
"1921","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000",""
"1921","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000",""
"1921","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000",""
"1921","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000",""
"1921","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000",""
"1921","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000",""
"1921","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000",""
"1921","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000",""
"1921","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000",""
"1921","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000",""
"1921","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000",""
"1921","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000",""
"1921","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000",""
"1921","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000",""
"1921","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000",""
"1921","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000",""
"1921","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000",""
"1921","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000",""
"1921","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000",""
"1921","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000",""
"1921","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000",""
"1921","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000",""
"1921","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000",""
"1921","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000",""
"1921","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000",""
"1921","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000",""
"1921","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000",""
"1921","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000",""
"1921","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1921","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000",""
"1921","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000",""
"1921","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000",""
"1921","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1920","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Last law to change rates was the Revenue Act of 1918."
"1920","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1920","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000",""
"1920","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000",""
"1920","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000",""
"1920","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000",""
"1920","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000",""
"1920","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000",""
"1920","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1920","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000",""
"1920","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000",""
"1920","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000",""
"1920","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000",""
"1920","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000",""
"1920","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000",""
"1920","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000",""
"1920","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1920","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000",""
"1920","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000",""
"1920","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000",""
"1920","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000",""
"1920","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000",""
"1920","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000",""
"1920","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000",""
"1920","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000",""
"1920","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000",""
"1920","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000",""
"1920","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000",""
"1920","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000",""
"1920","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000",""
"1920","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000",""
"1920","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000",""
"1920","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000",""
"1920","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000",""
"1920","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000",""
"1920","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000",""
"1920","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000",""
"1920","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000",""
"1920","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000","45.0%",">","$76,000",""
"1920","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000","46.0%",">","$78,000",""
"1920","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000","47.0%",">","$80,000",""
"1920","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000","48.0%",">","$82,000",""
"1920","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000","49.0%",">","$84,000",""
"1920","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000","50.0%",">","$86,000",""
"1920","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000","51.0%",">","$88,000",""
"1920","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000","52.0%",">","$90,000",""
"1920","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000","53.0%",">","$92,000",""
"1920","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000","54.0%",">","$94,000",""
"1920","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000","55.0%",">","$96,000",""
"1920","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000","56.0%",">","$98,000",""
"1920","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000","60.0%",">","$100,000",""
"1920","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000","64.0%",">","$150,000",""
"1920","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000","68.0%",">","$200,000",""
"1920","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000","71.0%",">","$300,000",""
"1920","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000","72.0%",">","$500,000",""
"1920","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000","73.0%",">","$1,000,000",""
"","","","","","","","","","","","","",""
"1919","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","4.0%",">","$0","Last law to change rates was the Revenue Act of 1918."
"1919","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000","8.0%",">","$4,000",""
"1919","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000","9.0%",">","$5,000",""
"1919","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000","10.0%",">","$6,000",""
"1919","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000","11.0%",">","$8,000",""
"1919","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000","12.0%",">","$10,000",""
"1919","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000","13.0%",">","$12,000",""
"1919","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000","14.0%",">","$14,000",""
"1919","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000","15.0%",">","$16,000",""
"1919","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000","16.0%",">","$18,000",""
"1919","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000","17.0%",">","$20,000",""
"1919","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000","18.0%",">","$22,000",""
"1919","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000","19.0%",">","$24,000",""
"1919","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000","20.0%",">","$26,000",""
"1919","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000","21.0%",">","$28,000",""
"1919","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000","22.0%",">","$30,000",""
"1919","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000","23.0%",">","$32,000",""
"1919","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000","24.0%",">","$34,000",""
"1919","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000","25.0%",">","$36,000",""
"1919","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000","26.0%",">","$38,000",""
"1919","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000","27.0%",">","$40,000",""
"1919","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000","28.0%",">","$42,000",""
"1919","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000","29.0%",">","$44,000",""
"1919","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000","30.0%",">","$46,000",""
"1919","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000","31.0%",">","$48,000",""
"1919","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000","32.0%",">","$50,000",""
"1919","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000","33.0%",">","$52,000",""
"1919","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000","34.0%",">","$54,000",""
"1919","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000","35.0%",">","$56,000",""
"1919","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000","36.0%",">","$58,000",""
"1919","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000","37.0%",">","$60,000",""
"1919","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000","38.0%",">","$62,000",""
"1919","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000","39.0%",">","$64,000",""
"1919","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000","40.0%",">","$66,000",""
"1919","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000","41.0%",">","$68,000",""
"1919","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000","42.0%",">","$70,000",""
"1919","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000","43.0%",">","$72,000",""
"1919","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000","44.0%",">","$74,000",""
